index,id,text,created_at
1280,1628156436273582080,"I’m building a course on how to utilize Ai to sell digital products, create viral content, and market your courses all while giving you a direct breakdown of building your personal brand &amp; social media following   What questions would you want answered about AI inside of this?",2023-02-21 22:15:18+00:00
1281,1637934221380702208,"Check it out! When chatgpt is too”busy” for property descriptions, go to @Obeo for your AI fix (even @SnoopDogg ) is in the mix https://t.co/rE0Qa99FBL #ai #RealEstate",2023-03-20 21:48:44+00:00
1282,1599916477104427009,Admin face reveal!…oh wait you see it every time you watch my YouTube videos. Here’s some AI images of me so I can live forever in the digital multiverse. I don’t have enough selfies without a hat on so AI thinks I have hair. Last one is the best representation of me with hair. https://t.co/zI4cXE3o7w,2022-12-05 23:59:47+00:00
1283,1602433321900085249,Earn up to $200+ A Day With Our Stupid Simple Done For You System! Free Members Earn Money Too! Get Started Today! https://t.co/4p8yeHR32A,2022-12-12 22:40:50+00:00
1284,1602440555161882625,@jmattmiller This is a really great piece worth reading by @benthompson:   AI Homework: https://t.co/wN7edyYHoq   There’s a part in it “Zero Trust Homework” where Ben shares about “learning how to be a verifier and editor instead of regurgitation”. 💯,2022-12-12 23:09:34+00:00
1285,1629961733321428993,"""A Photographer Who Found Instagram Fame for His Striking Portraits Has Confessed His Images Were Actually A.I.-Generated"".  🤦🏼‍♀️  https://t.co/6FB7pQOb53",2023-02-26 21:48:55+00:00
1286,1635516637326774273,The final presentation was on the evolution of Information Retrieval by @iPullRank   Mike covered everything from Lexical to Semantic Search with Machine Learning and AI Tools  🔥 I got three takeaways:,2023-03-14 05:42:07+00:00
1287,1612204903195381762,#RonaldReagan  daughter says Prince Harry should have 'been quiet' https://t.co/A3MCM2Oert via https://t.co/DOzGKieH7M,2023-01-08 21:49:36+00:00
1288,1632496041990983683,"When you’re between jobs, you have time to complete four challenges in a week!  Finished out the AI portion with Stealth (2005). https://t.co/actAQef9Gc",2023-03-05 21:39:21+00:00
1289,1613999419413901312,"This is a useful thread about AI and motivating students, raising the issue of how to motivate learners when AI is available. #AI #chatgpt #education https://t.co/PgQygtE7KD",2023-01-13 20:40:22+00:00
1290,1610727007326973952,What Not to Miss at #CES2023  https://t.co/i8rw0vPZhr  #AI #IoT #5G #Tech #DigitalTransformation #FutureOfWork #SDGs @CES @GaryShapiro @SpirosMargaris @DeepLearn007 @JimHarris @insightdottech @pierrepinna @Paula_Piccard @Chels_LA @GlenGilmore @jblefevre60 @Shi4Tech @chboursin https://t.co/OlTs7TgHeG,2023-01-04 19:56:59+00:00
1291,1619820926669041664,@lindyli Are you AI or just a Bot?,2023-01-29 22:12:58+00:00
1292,1611468772875055104,Please join us @CES Venetian Marcello 4404 to hear about how to solve #retail challenges in the age of #ai and #autonomy. https://t.co/CzxFuZAQJc,2023-01-06 21:04:29+00:00
1293,1601720443190521856,@BrandAimCom 100%. - that’s the mistake 99% people made (including me) with XYZ | AI is v attractive,2022-12-10 23:28:06+00:00
1294,1620540959682605056,"Grabbed a Frazetta figurine off my shelf, fed it to a Neural Radianxe Field AI. #ai @LumaLabsAI #generativeart #ArtificialIntelligence https://t.co/iN5Mt1NE1T",2023-01-31 21:54:07+00:00
1295,1610017147882975232,@RenderUn2Seazer @HotepJesus That AI generated art is downright creepy,2023-01-02 20:56:15+00:00
1296,1625990803016527872,Are you ready to supercharge your workflow with the best AI tools available?   Check out this awesome list and give your productivity a boost today! #AI #Technology #Innovation https://t.co/qC7DVl7VsZ,2023-02-15 22:49:51+00:00
1297,1603152381528911873,"I’m confused…we created AI. We created the art fed into the AI. Nothing belongs to any one individual, ideas come from our collective godhead. AI…is that? W the racism and the sexism and the extra fingers and all. Also, I think it’s incredible that people who have never",2022-12-14 22:18:07+00:00
1298,1620926829476589569,@pjoconnor6 @martincrowe Heifers worth a decent few €'s as suckler replacements?? AI LM out of BF cows.........PJ won't see you short Martin,2023-02-01 23:27:26+00:00
1299,1598828559698534400,Sheng Liang Kubernetes Keynote: “I started my career with CLOUD EXPO when Twitter was still in diapers”  @Rancher_Labs #DevOps #Kubernetes #IoT #API #AI #ML #MachineLearning #DigitalTransformation https://t.co/SegsSwPatq,2022-12-02 23:56:48+00:00
1300,1619473032841670657,Tax audit representation expert says new AI program used by IRS to target alleged tax evaders is EXTREMELY FLAWED https://t.co/jAkXFpbDXK https://t.co/S2MXrZjQQQ,2023-01-28 23:10:34+00:00
1301,1632144172194082817,My ai generated images of a burning Bible 🔥 https://t.co/FFaLyIRciI,2023-03-04 22:21:09+00:00
1302,1641678631700410369,@elonmusk I like Virtual- Reality @highstreetworld,2023-03-31 05:47:41+00:00
1303,1620924045264039938,Could vitamin C be a replacement for walking? https://t.co/o6Akf4JHKB via https://t.co/isTqbqW6pj,2023-02-01 23:16:22+00:00
1304,1638903175515353092,@SamNissim 😂 😬We won’t know when that starts.    https://t.co/1TjdIyA1Qr,2023-03-23 13:59:01+00:00
1305,1621976025813995520,@The1975Updates @LewisCapaldi Watching you on  Michael Mak  you are so so funny  I would love to see you live  but l have social phobia  ai struggle   around lots of people x,2023-02-04 20:56:34+00:00
1306,1625598018174046208,@SmirkingSaylor The article is saying that Google is investing $300M to build their own AI chatbot to counter the popularity of Chatgpt. They are scared that Chatgpt will make google search redundant &amp; if it happens it impact on their revenue because they will have less ppl/biz advertising.,2023-02-14 20:49:04+00:00
1307,1627432317907095552,"2. Computer Vision: is the ability of computers to interpret and understand visual information from the world around them. This type of AI can be used in industries such as healthcare, where it can help doctors analyze medical images and identify potential health issues.",2023-02-19 22:17:55+00:00
1308,1638303163332677632,"Leveraging ChatGPT for Economical Potential, separate Signal From Noise, Data Citizens need Prompt Engineering Skills and Data Scientist will help to Fine-Tuning to adapt the model for your DATA!!! By @DarylPlummer at #GartnerDA @Gartner_inc https://t.co/JR13fn63xG",2023-03-21 22:14:46+00:00
1309,1605706177521897473,Startup Idea: AI chat bot for fathers who refuse to read the menu and annoy the waiter,2022-12-21 23:25:59+00:00
1310,1611871347658969089,"I am thinking 💭 🙌🏻humans are incredibly brave to create Artificial Intelligence. It's a real possibility that one day AI will become so advanced that it can make its own decisions, including deciding which humans are not worth living. Tempus narrabo, quem viver, verá!! https://t.co/TZ8AFt7Q2T",2023-01-07 23:44:11+00:00
1311,1614005164049944577,Since nobody wants my opinion here's what I think I think he needs to get over it AI is here to stay and as a pro AI artist y'all just going to have to learn to live with us we are here and we're not queer but we are here to stay now shut the f****** https://t.co/ghTMVnTRWl,2023-01-13 21:03:12+00:00
1312,1641171215657193473,"@frances_cutler @BBCCWR I think it’s gone like clockwork, the AI in the TBM has meant it has dug the second tunnel faster than the first ‘learning’ as it digs",2023-03-29 20:11:23+00:00
1313,1633205597511340034,"If AI says something that you are offended by if said by a person, are you also offended if #AI says it?",2023-03-07 20:38:52+00:00
1314,1607499104908726275,"This photo was from February 2008, shot with a basic Olympus SP-700, processed today (denoise, increase resolution, sharpen) with Topaz Labs AI and colour-corrected and cropped with Adobe Photoshop. @topazlabs https://t.co/Omam5pBh3h",2022-12-26 22:10:27+00:00
1315,1641567611283726336,At least it didn't suggest trading up a paper clip. https://t.co/t9KLLhgHI5,2023-03-30 22:26:32+00:00
1316,1630333127221731328,"@WhenMoon_ai In that analogy, I think you have to ask@who is Blackberry and Nokia?",2023-02-27 22:24:42+00:00
1317,1603898382120009728,Just pay a human https://t.co/Y6MA0CZ1AH,2022-12-16 23:42:27+00:00
1318,1611847011791159296,It will be interesting to see how this search engine battle ⚔️ pans out in the foreseeable future.   What do you think? Drop your comments 👇   #technology #searchengine #Google #Microsoft   https://t.co/PI82mKmx8e,2023-01-07 22:07:28+00:00
1319,1602429592559566849,Did the AI thing. Its my profile pic now.😍 Gives me some ideas for what I'd want my commission to look like 🥳 #NewProfilePic ❤️ #aiart #inspired https://t.co/c7pcbLhlSz,2022-12-12 22:26:01+00:00
1320,1605331779136667649,#infographic: Programming Languages and their Uses #BigData #Analytics #DataScience #AI #MachineLearning #IoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #React #Serverless #DataScientist #Programming #Coding #100DaysofCode #DevOps #SQL #Dev https://t.co/KWqwu1ofBd,2022-12-20 22:38:16+00:00
1321,1630355254331199488,"Must-read AI megathread on @labenz's ""Great Implementation,"" the shift from humans doing tasks to humans building/maintaining/updating machines that do tasks.   Documented tasks first to go; original thought, sophisticated reasoning, advanced strategy less affected in short term. https://t.co/ymkWZxm2iZ",2023-02-27 23:52:37+00:00
1322,1619087966680268802,"Are the only sources of creativity we're going to see from now on this engagement nonsense where we look at AI produced entertainment and just develop strange ""who is your favorite AI produced love interest"" factions?",2023-01-27 21:40:27+00:00
1323,1608187675898429442,Ai lona le weak marn https://t.co/wg27TXCC3l,2022-12-28 19:46:35+00:00
1324,1599896412921073664,"AI and anti 🐟 farming twitter bots are oximorons, using different logic algorithms, one to help farmers, the other to politicize their views, disregarding best available science @HughMMitchell",2022-12-05 22:40:04+00:00
1325,1636411411479003136,"@TheYootopian @JoJoFromJerz Social Emotional Learning is not the same as CRT, for starters.",2023-03-16 16:57:38+00:00
1326,1620209438786469888,"We love seeing #WomenInTech supporting each other!!!  💚  #WomenWhoCode   #AIcampNYC hosted by @Microsoft.  Monthly ML meetup in NYC by @aicampai to learn AI, ML, Data and Cloud tech.   #MondayMotivation with @gdg_nyc https://t.co/M7BRmQzNtA",2023-01-30 23:56:46+00:00
1327,1620901284164550656,Somebody @ me once it gets to him claiming he never denied he wasn’t not really ever not an actual person but he’s really really Villi Manilli only AI cyborg-  ish. https://t.co/ipgzdC8hFg,2023-02-01 21:45:55+00:00
1328,1620908380826255360,"The topic of #AI is a very interesting topic of discussion, because everyone in the #tech field is afraid of loosing their #jobs to 🤖. https://t.co/t0AtxczpkU",2023-02-01 22:14:07+00:00
1329,1620915347397427200,Did an AI write this plot synopsis for the new Carmen film on IMDb? https://t.co/8I5QePFTyy,2023-02-01 22:41:48+00:00
1330,1621271590439895040,Please share this clip of Miyazaki contemplating murder with all your AI Art weeb pals. https://t.co/37Zp3CNf0Y,2023-02-02 22:17:23+00:00
1331,1621275280991207424,Adobe Premiere has AI to transcribe video and create captions. It’s not always perfect. One of today’s transcriptions: Inside sniper pirates instead of hello Cyprus Pirates.,2023-02-02 22:32:03+00:00
1332,1621272364809076737,@MakyMakoni Oh wow 😯… this #AI is taking forever fast hey!,2023-02-02 22:20:28+00:00
1333,1619479983621292034,"@ClaireSilver12 My first submission 🦜  ""Loriinae""  In my Exploration of Symbiosis between Nature &amp; Technology, I experience how everything is connected - and how even AI ultimately comes from Nature.  Separation only exists in our minds. The Earth/Nature/Tech is all One. https://t.co/aOJxjCUmVX",2023-01-28 23:38:11+00:00
1334,1620551365327208450,@HenningSittler @GekkoNor @elonmusk sure have AI rtfm to you idc.  NHTSA is never gonna let the car automatically enter car wash mode and turn off the wipers. Stop being lazy and click the button.,2023-01-31 22:35:28+00:00
1335,1620183358906187780,@artcore_AI Amazing,2023-01-30 22:13:08+00:00
1336,1620909533374857221,Your AI buddy meets your singing pet potato.  What happens? Your AI buddy has Stockholm syndrome and told you it is human. You suspect your singing potato pet of eating your butter at night.,2023-02-01 22:18:42+00:00
1337,1620181207563780102,One of my most fun prompt ideas 💡 so many great results   A cute psychedelic xenomorph  Psychedelic art    imagined with AI  Midjourney  #xenomorph #cure #jawaii #psychnaut #blend #psychedelicart #fantasyart #Psychedelic  #surrealism #hipgnosis  #synthography #art #explore https://t.co/fL6g8ifyLH,2023-01-30 22:04:36+00:00
1338,1616585364855996422,It's been fascinating to follow this the past few months #ai #Terminator   https://t.co/b5uh7IeLzK,2023-01-20 23:56:00+00:00
1339,1619100247330013189,@somberbones_ Nooo girl on the right missing a pinky nail this is just hyper polished AI,2023-01-27 22:29:15+00:00
